Year_Start,Year_End,Estate_ID,Estate_Name,Estate_RV,Block_ID,Block_Name,Block_RV,Block_Boiler_Repairs_and_Maintenance,Block_Boiler_Repairs_and_Maintenance_Unit,Block_Cleaning,Block_Cleaning_Unit,Block_Communal_Electricity,Block_Communal_Electricity_Unit,Block_Communal_Electrical_Maintenance,Block_Communal_Electrical_Maintenance_Unit,Block_Communal_Ventilation_Maintenance,Block_Communal_Ventilation_Maintenance_Unit,Block_Communal_Water_Quality,Block_Communal_Water_Quality_Unit,Block_Communal_Window_Cleaning,Block_Communal_Window_Cleaning_Unit,Block_Concierge,Block_Concierge_Unit,Block_CCTV,Block_CCTV_Unit,Block_Disinfestation,Block_Disinfestation_Unit,Block_Door_Entry_System,Block_Door_Entry_System_Unit,Block_Dry_Riser,Block_Dry_Riser_Unit,Block_Lightning_Protection,Block_Lightning_Protection_Unit,Block_Lift_Services_and_Repairs,Block_Lift_Services_and_Repairs_Unit,Block_Fire_Ventilation_Maintenance,Block_Fire_Ventilation_Maintenance_Unit,Block_Repairs_and_Maintenance,Block_Repairs_and_Maintenance_Unit,Block_TV_Aerial,Block_TV_Aerial_Unit,Block_Ext_Cleaning,Block_Ext_Cleaning_Unit,Block_Ext_External_Tree_Maintenance,Block_Ext_External_Tree_Maintenance_Unit,Block_Ext_Grounds_Maintenance,Block_Ext_Grounds_Maintenance_Unit,Block_Ext_Repairs_and_Maintenance,Block_Ext_Repairs_and_Maintenance_Unit,Estate_Cleaning,Estate_Cleaning_Unit,Estate_CCTV,Estate_CCTV_Unit,Estate_Communal_Electricity,Estate_Communal_Electricity_Unit,Estate_Grounds_Maintenance,Estate_Grounds_Maintenance_Unit,Estate_Repairs_and_Maintenance,Estate_Repairs_and_Maintenance_Unit,Estate_Tree_Maintenance,Estate_Tree_Maintenance_Unit
2022,2023,EA068,Larkhall Estate,78970,BD000311,Mordaunt House 1-18,4534,0,0,5891.33,1.29936700485223,1288.05,0.284086898985443,109.44,0.0241376268195854,0,0,0,0,0,0,0,0,0,0,317.22,0.0699647110719012,0,0,0,0,0,0,0,0,0,0,8791.75,1.9390714600794,0,0,0,0,0,0,0,0,0,0,54830.73,0.694323540585032,0,0,5527.37,0.069993288590604,14042.69,0.177823097378751,1005.35,0.0127307838419653,5126.21,0.0649133848296822
2022,2023,EA068,Larkhall Estate,78970,BD000312,Stanley House 1-18,4558,0,0,5922.52,1.29936814392277,1401.12,0.307397981570864,109.44,0.0240105309346205,0,0,0,0,0,0,0,0,0,0,845.92,0.185590171127688,0,0,0,0,0,0,0,0,0,0,1226.96,0.269188240456341,0,0,0,0,0,0,0,0,0,0,54830.73,0.694323540585032,0,0,5527.37,0.069993288590604,14042.69,0.177823097378751,1005.35,0.0127307838419653,5126.21,0.0649133848296822
2022,2023,EA068,Larkhall Estate,78970,BD000313,Grant House 1 - 18,4600,0,0,5977.09,1.29936739130435,2180.22,0.473960869565217,109.44,0.0237913043478261,0,0,0,0,0,0,0,0,0,0,211.48,0.0459739130434783,384.97,0.0836891304347826,0,0,0,0,0,0,0,0,761.07,0.16545,0,0,0,0,0,0,0,0,0,0,54830.73,0.694323540585032,0,0,5527.37,0.069993288590604,14042.69,0.177823097378751,1005.35,0.0127307838419653,5126.21,0.0649133848296822
2022,2023,EA068,Larkhall Estate,78970,BD000314,Alderley House 1-18,4885,0,0,6347.41,1.29936745138178,1385.46,0.283615148413511,109.44,0.022403275332651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12847.94,2.63007983623337,0,0,0,0,0,0,0,0,0,0,54830.73,0.694323540585032,0,0,5527.37,0.069993288590604,14042.69,0.177823097378751,1005.35,0.0127307838419653,5126.21,0.0649133848296822
2022,2023,EA068,Larkhall Estate,78970,BD000345,Raleigh House 1-17,4339,0,0,5637.96,1.29936851809173,1855.38,0.427605439041254,109.44,0.0252224014749942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3830.85,0.882887762157179,0,0,0,0,0,0,0,0,0,0,54830.73,0.694323540585032,0,0,5527.37,0.069993288590604,14042.69,0.177823097378751,1005.35,0.0127307838419653,5126.21,0.0649133848296822
2022,2023,EA068,Larkhall Estate,78970,BD000346,Naylor House 1-22,5616,0,0,7297.25,1.29936787749288,1543.82,0.274896723646724,109.44,0.0194871794871795,0,0,0,0,0,0,0,0,0,0,105.74,0.0188283475783476,0,0,0,0,0,0,0,0,0,0,5819.01,1.0361485042735,0,0,0,0,0,0,0,0,0,0,54830.73,0.694323540585032,0,0,5527.37,0.069993288590604,14042.69,0.177823097378751,1005.35,0.0127307838419653,5126.21,0.0649133848296822
2022,2023,EA068,Larkhall Estate,78970,BD000347,Harcourt House 1 - 22,5513,0,0,7163.41,1.29936695084346,1325.9,0.240504262651914,109.44,0.0198512606566298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4632.66,0.840315617631054,0,0,0,0,0,0,0,0,0,0,54830.73,0.694323540585032,0,0,5527.37,0.069993288590604,14042.69,0.177823097378751,1005.35,0.0127307838419653,5126.21,0.0649133848296822
2022,2023,EA068,Larkhall Estate,78970,BD000348,Seymour House 1-18,4645,10322.39,2.22225834230355,6035.56,1.2993670613563,1866.01,0.401724434876211,109.44,0.0235608180839613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11938.09,2.5700947255113,0,0,0,0,0,0,0,0,0,0,54830.73,0.694323540585032,0,0,5527.37,0.069993288590604,14042.69,0.177823097378751,1005.35,0.0127307838419653,5126.21,0.0649133848296822
2022,2023,EA068,Larkhall Estate,78970,BD000349,Metcalfe House 1-18,4651,0,0,6043.36,1.29936787787573,1242.98,0.267250053751881,109.44,0.0235304235648248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,882.91,0.189832294130295,0,0,0,0,0,0,0,0,0,0,54830.73,0.694323540585032,0,0,5527.37,0.069993288590604,14042.69,0.177823097378751,1005.35,0.0127307838419653,5126.21,0.0649133848296822
2022,2023,EA068,Larkhall Estate,78970,BD000350,Spencer House 1-18,4512,0,0,5862.75,1.29936835106383,1105.5,0.24501329787234,109.44,0.0242553191489362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6350.11,1.40738253546099,0,0,0,0,0,0,0,0,0,0,54830.73,0.694323540585032,0,0,5527.37,0.069993288590604,14042.69,0.177823097378751,1005.35,0.0127307838419653,5126.21,0.0649133848296822
2022,2023,EA068,Larkhall Estate,78970,BD000351,Shipley House 1-22,5613,22020.6,3.92314270443613,7293.35,1.29936753964012,1660.59,0.295847140566542,109.44,0.019497594869054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2755.73,0.490954926064493,0,0,0,0,0,0,0,0,0,0,54830.73,0.694323540585032,0,0,5527.37,0.069993288590604,14042.69,0.177823097378751,1005.35,0.0127307838419653,5126.21,0.0649133848296822
2022,2023,EA068,Larkhall Estate,78970,BD000353,Lucas House 1-22,5508,0,0,7156.92,1.29936819172113,1833.81,0.332935729847495,109.44,0.0198692810457516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462.88,0.0840377632534495,0,0,0,0,0,0,0,0,0,0,54830.73,0.694323540585032,0,0,5527.37,0.069993288590604,14042.69,0.177823097378751,1005.35,0.0127307838419653,5126.21,0.0649133848296822
2022,2023,EA069,Leigham Court Estate,175220,BD001869,Streatham Hill 73-87,5104,0,0,4713.42,0.923475705329154,1872.55,0.366878918495298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573.98,0.308381661442006,0,0,0,0,0,0,0,0,8338.19,1.6336579153605,0,0,0,0,0,0,0,0,0,0,18522.72,0.105711220180345,0,0,2602.43,0.0148523570368679,338.21,0.00193020203173154,0,0,336.41,0.00191992923182285
2022,2023,EA069,Leigham Court Estate,175220,BD001882,Amesbury Avenue 15 Flat 1&2,368,0,0,0,0,122.01,0.331548913043478,81.55,0.221603260869565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18522.72,0.105711220180345,0,0,2602.43,0.0148523570368679,338.21,0.00193020203173154,0,0,336.41,0.00191992923182285
2022,2023,EA069,Leigham Court Estate,175220,BD001884,Amesbury Avenue 41 Flat 1&2,405,0,0,0,0,45.15,0.111481481481481,89.75,0.221604938271605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18522.72,0.105711220180345,0,0,2602.43,0.0148523570368679,338.21,0.00193020203173154,0,0,336.41,0.00191992923182285
2022,2023,EA069,Leigham Court Estate,175220,BD001886,Amesbury Avenue 45 Flat 1&2,405,0,0,0,0,110.88,0.273777777777778,89.75,0.221604938271605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18522.72,0.105711220180345,0,0,2602.43,0.0148523570368679,338.21,0.00193020203173154,0,0,336.41,0.00191992923182285
2022,2023,EA069,Leigham Court Estate,175220,BD001888,Amesbury Avenue 51 Flats 1 & 2,355,0,0,0,0,110.14,0.310253521126761,78.67,0.221605633802817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18522.72,0.105711220180345,0,0,2602.43,0.0148523570368679,338.21,0.00193020203173154,0,0,336.41,0.00191992923182285
2022,2023,EA069,Leigham Court Estate,175220,BD001893,Amesbury Avenue 71 Flat 1&2,372,0,0,0,0,86.98,0.233817204301075,82.44,0.221612903225806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18522.72,0.105711220180345,0,0,2602.43,0.0148523570368679,338.21,0.00193020203173154,0,0,336.41,0.00191992923182285
2022,2023,EA069,Leigham Court Estate,175220,BD001894,Amesbury Avenue 79 Flat 1&2,355,0,0,0,0,91.25,0.257042253521127,78.67,0.221605633802817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18522.72,0.105711220180345,0,0,2602.43,0.0148523570368679,338.21,0.00193020203173154,0,0,336.41,0.00191992923182285
2022,2023,EA069,Leigham Court Estate,175220,BD001895,Amesbury Avenue 85 Flat 1&2,397,0,0,0,0,86.82,0.218690176322418,87.98,0.221612090680101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18522.72,0.105711220180345,0,0,2602.43,0.0148523570368679,338.21,0.00193020203173154,0,0,336.41,0.00191992923182285
2022,2023,EA069,Leigham Court Estate,175220,BD001896,Amesbury Avenue 86-88,409,0,0,0,0,0,0,93.09,0.22760391198044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.07,0.132200488997555,0,0,0,0,0,0,0,0,0,0,18522.72,0.105711220180345,0,0,2602.43,0.0148523570368679,338.21,0.00193020203173154,0,0,336.41,0.00191992923182285
2022,2023,EA069,Leigham Court Estate,175220,BD001898,Amesbury Avenue 103 A&B,359,0,0,0,0,140.57,0.391559888579387,89.44,0.249136490250696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18522.72,0.105711220180345,0,0,2602.43,0.0148523570368679,338.21,0.00193020203173154,0,0,336.41,0.00191992923182285
2022,2023,EA069,Leigham Court Estate,175220,BD001901,Amesbury Avenue 117 Flat 1&2,346,0,0,0,0,110.07,0.318121387283237,86.2,0.249132947976879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18522.72,0.105711220180345,0,0,2602.43,0.0148523570368679,338.21,0.00193020203173154,0,0,336.41,0.00191992923182285
2022,2023,EA069,Leigham Court Estate,175220,BD001904,Amesbury Avenue 137 Flats 1& 2,359,0,0,0,0,99.18,0.276267409470752,89.44,0.249136490250696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18522.72,0.105711220180345,0,0,2602.43,0.0148523570368679,338.21,0.00193020203173154,0,0,336.41,0.00191992923182285
2022,2023,EA069,Leigham Court Estate,175220,BD001905,Amesbury Avenue 138-140,388,0,0,0,0,0,0,85.75,0.221005154639175,0,0,0,0,0,0,0,0,0,0,105.74,0.272525773195876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18522.72,0.105711220180345,0,0,2602.43,0.0148523570368679,338.21,0.00193020203173154,0,0,336.41,0.00191992923182285
2022,2023,EA069,Leigham Court Estate,175220,BD001908,Amesbury Avenue 166 Flat 1&2,400,0,0,0,0,110.14,0.27535,212.61,0.531525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18522.72,0.105711220180345,0,0,2602.43,0.0148523570368679,338.21,0.00193020203173154,0,0,336.41,0.00191992923182285
2022,2023,EA069,Leigham Court Estate,175220,BD001911,Amesbury Avenue 197 A&B,384,0,0,0,0,111.7,0.290885416666667,212.61,0.553671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18522.72,0.105711220180345,0,0,2602.43,0.0148523570368679,338.21,0.00193020203173154,0,0,336.41,0.00191992923182285
2022,2023,EA069,Leigham Court Estate,175220,BD001912,Amesbury Avenue 205a-217a Odd,1656,0,0,1529.28,0.923478260869565,324.46,0.195929951690821,869.2,0.52487922705314,0,0,0,0,0,0,0,0,0,0,0,0,221.57,0.133798309178744,0,0,0,0,0,0,0,0,818.26,0.494118357487923,0,0,0,0,0,0,0,0,0,0,18522.72,0.105711220180345,0,0,2602.43,0.0148523570368679,338.21,0.00193020203173154,0,0,336.41,0.00191992923182285
2022,2023,EA069,Leigham Court Estate,175220,BD001913,Amesbury Avenue 256a-260a,739,0,0,682.45,0.923477672530447,0,0,171.62,0.232232746955345,0,0,0,0,0,0,0,0,0,0,0,0,356.04,0.481786197564276,0,0,0,0,0,0,0,0,80.03,0.1082949932341,0,0,0,0,0,0,0,0,0,0,18522.72,0.105711220180345,0,0,2602.43,0.0148523570368679,338.21,0.00193020203173154,0,0,336.41,0.00191992923182285
2022,2023,EA069,Leigham Court Estate,175220,BD001914,Barcombe Avenue 7 Flats 1 & 2,376,0,0,0,0,0,0,130.62,0.347393617021277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547.37,1.45577127659574,0,0,0,0,0,0,0,0,0,0,18522.72,0.105711220180345,0,0,2602.43,0.0148523570368679,338.21,0.00193020203173154,0,0,336.41,0.00191992923182285
2022,2023,EA069,Leigham Court Estate,175220,BD001915,Barcombe Avenue 57 Flats 1-2,346,0,0,0,0,0,0,130.62,0.377514450867052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487.75,1.40968208092486,0,0,0,0,0,0,0,0,0,0,18522.72,0.105711220180345,0,0,2602.43,0.0148523570368679,338.21,0.00193020203173154,0,0,336.41,0.00191992923182285
2022,2023,EA069,Leigham Court Estate,175220,BD001916,Barcombe Avenue 61 Flats 1-2,354,0,0,0,0,110.17,0.311214689265537,130.62,0.368983050847458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539.29,1.52341807909605,0,0,0,0,0,0,0,0,0,0,18522.72,0.105711220180345,0,0,2602.43,0.0148523570368679,338.21,0.00193020203173154,0,0,336.41,0.00191992923182285
2022,2023,EA069,Leigham Court Estate,175220,BD001917,Barcombe Avenue 69 Flats 1-2,405,0,0,0,0,110.42,0.272641975308642,130.62,0.322518518518519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,773.29,1.90935802469136,0,0,0,0,0,0,0,0,0,0,18522.72,0.105711220180345,0,0,2602.43,0.0148523570368679,338.21,0.00193020203173154,0,0,336.41,0.00191992923182285
2022,2023,EA069,Leigham Court Estate,175220,BD001918,Barcombe Avenue 72 1 & 2,392,0,0,0,0,110.23,0.281198979591837,130.62,0.333214285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1704.36,4.34785714285714,0,0,0,0,0,0,0,0,0,0,18522.72,0.105711220180345,0,0,2602.43,0.0148523570368679,338.21,0.00193020203173154,0,0,336.41,0.00191992923182285
2022,2023,EA069,Leigham Court Estate,175220,BD001919,Barcombe Avenue 92 Flats 1-2,376,0,0,0,0,202.02,0.537287234042553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282.99,0.752632978723404,0,0,0,0,0,0,0,0,0,0,18522.72,0.105711220180345,0,0,2602.43,0.0148523570368679,338.21,0.00193020203173154,0,0,336.41,0.00191992923182285
2022,2023,EA069,Leigham Court Estate,175220,BD001920,Barcombe Avenue 102  1-2,409,0,0,0,0,103.01,0.251858190709046,130.62,0.319364303178484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547.42,1.33843520782396,0,0,0,0,0,0,0,0,0,0,18522.72,0.105711220180345,0,0,2602.43,0.0148523570368679,338.21,0.00193020203173154,0,0,336.41,0.00191992923182285
2022,2023,EA069,Leigham Court Estate,175220,BD001921,Barcombe Avenue 109 1-2,400,0,0,0,0,123.38,0.30845,130.62,0.32655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490.54,1.22635,0,0,0,0,0,0,0,0,0,0,18522.72,0.105711220180345,0,0,2602.43,0.0148523570368679,338.21,0.00193020203173154,0,0,336.41,0.00191992923182285
2022,2023,EA069,Leigham Court Estate,175220,BD001930,Barcombe Avenue 132-134,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491.45,1.35385674931129,0,0,0,0,0,0,0,0,0,0,18522.72,0.105711220180345,0,0,2602.43,0.0148523570368679,338.21,0.00193020203173154,0,0,336.41,0.00191992923182285
2022,2023,EA069,Leigham Court Estate,175220,BD001931,Barcombe Avenue 133-135,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494.49,1.116230248307,0,0,0,0,0,0,0,0,0,0,18522.72,0.105711220180345,0,0,2602.43,0.0148523570368679,338.21,0.00193020203173154,0,0,336.41,0.00191992923182285
2022,2023,EA069,Leigham Court Estate,175220,BD001936,Barcombe Avenue 144-146,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.77,0.418099173553719,0,0,0,0,0,0,0,0,0,0,18522.72,0.105711220180345,0,0,2602.43,0.0148523570368679,338.21,0.00193020203173154,0,0,336.41,0.00191992923182285
2022,2023,EA069,Leigham Court Estate,175220,BD001937,Barcombe Avenue 145-147,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590.71,1.33343115124154,0,0,0,0,0,0,0,0,0,0,18522.72,0.105711220180345,0,0,2602.43,0.0148523570368679,338.21,0.00193020203173154,0,0,336.41,0.00191992923182285
2022,2023,EA069,Leigham Court Estate,175220,BD001939,Barcombe Avenue 156-158,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491.45,1.35385674931129,0,0,0,0,0,0,0,0,0,0,18522.72,0.105711220180345,0,0,2602.43,0.0148523570368679,338.21,0.00193020203173154,0,0,336.41,0.00191992923182285
2022,2023,EA069,Leigham Court Estate,175220,BD001941,Barcombe Avenue 160-162,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453.19,1.1162315270936,0,0,0,0,0,0,0,0,0,0,18522.72,0.105711220180345,0,0,2602.43,0.0148523570368679,338.21,0.00193020203173154,0,0,336.41,0.00191992923182285
2022,2023,EA069,Leigham Court Estate,175220,BD001944,Barcombe Avenue 172  1 & 2,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7936.82,16.5350416666667,0,0,0,0,0,0,0,0,0,0,18522.72,0.105711220180345,0,0,2602.43,0.0148523570368679,338.21,0.00193020203173154,0,0,336.41,0.00191992923182285
2022,2023,EA069,Leigham Court Estate,175220,BD001948,Barcombe Avenue 191-193,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296.62,0.683456221198157,0,0,0,0,0,0,0,0,0,0,18522.72,0.105711220180345,0,0,2602.43,0.0148523570368679,338.21,0.00193020203173154,0,0,336.41,0.00191992923182285
2022,2023,EA069,Leigham Court Estate,175220,BD001957,Barcombe Avenue 227-229,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.61,0.402327188940092,0,0,0,0,0,0,0,0,0,0,18522.72,0.105711220180345,0,0,2602.43,0.0148523570368679,338.21,0.00193020203173154,0,0,336.41,0.00191992923182285
2022,2023,EA069,Leigham Court Estate,175220,BD001958,Barcombe Avenue 232-234,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578.65,1.30620767494357,0,0,0,0,0,0,0,0,0,0,18522.72,0.105711220180345,0,0,2602.43,0.0148523570368679,338.21,0.00193020203173154,0,0,336.41,0.00191992923182285
2022,2023,EA069,Leigham Court Estate,175220,BD001959,Barcombe Avenue 231-233,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.08,0.408018433179724,0,0,0,0,0,0,0,0,0,0,18522.72,0.105711220180345,0,0,2602.43,0.0148523570368679,338.21,0.00193020203173154,0,0,336.41,0.00191992923182285
2022,2023,EA069,Leigham Court Estate,175220,BD001971,Barcombe Avenue 90 Flats 1-2,380,0,0,0,0,102.91,0.270815789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18522.72,0.105711220180345,0,0,2602.43,0.0148523570368679,338.21,0.00193020203173154,0,0,336.41,0.00191992923182285
2022,2023,EA069,Leigham Court Estate,175220,BD001972,Cricklade Avenue 35 A & B,397,0,0,0,0,0,0,98.2,0.24735516372796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516.32,1.30055415617128,0,0,0,0,0,0,0,0,0,0,18522.72,0.105711220180345,0,0,2602.43,0.0148523570368679,338.21,0.00193020203173154,0,0,336.41,0.00191992923182285
2022,2023,EA069,Leigham Court Estate,175220,BD001974,Cricklade Avenue 104 A-D,868,0,0,801.58,0.923479262672811,153.26,0.176566820276498,212.61,0.244942396313364,0,0,0,0,0,0,0,0,0,0,0,0,154.33,0.177799539170507,0,0,0,0,0,0,0,0,391.57,0.451117511520737,0,0,0,0,0,0,0,0,0,0,18522.72,0.105711220180345,0,0,2602.43,0.0148523570368679,338.21,0.00193020203173154,0,0,336.41,0.00191992923182285
2022,2023,EA069,Leigham Court Estate,175220,BD001975,Cricklade Avenue 106 A-D,889,0,0,820.97,0.92347581552306,-961.38,-1.08141732283465,705.24,0.793295838020248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798.97,0.898728908886389,0,0,0,0,0,0,0,0,0,0,18522.72,0.105711220180345,0,0,2602.43,0.0148523570368679,338.21,0.00193020203173154,0,0,336.41,0.00191992923182285
2022,2023,EA069,Leigham Court Estate,175220,BD001976,Cricklade Avenue 108 A-D,868,0,0,801.58,0.923479262672811,154.14,0.17758064516129,212.61,0.244942396313364,0,0,763.36,0.879447004608295,0,0,0,0,0,0,0,0,154.33,0.177799539170507,0,0,0,0,0,0,0,0,459.45,0.529320276497696,0,0,0,0,0,0,0,0,0,0,18522.72,0.105711220180345,0,0,2602.43,0.0148523570368679,338.21,0.00193020203173154,0,0,336.41,0.00191992923182285
2022,2023,EA069,Leigham Court Estate,175220,BD001977,Cricklade Avenue 112 A-D,868,0,0,801.58,0.923479262672811,166.15,0.191417050691244,746.23,0.85971198156682,0,0,0,0,0,0,0,0,0,0,0,0,154.33,0.177799539170507,0,0,0,0,0,0,0,0,3447.19,3.97141705069124,0,0,0,0,0,0,0,0,0,0,18522.72,0.105711220180345,0,0,2602.43,0.0148523570368679,338.21,0.00193020203173154,0,0,336.41,0.00191992923182285
2022,2023,EA069,Leigham Court Estate,175220,BD001978,Cricklade Avenue 114 A-D,868,0,0,801.58,0.923479262672811,162.43,0.18713133640553,746.23,0.85971198156682,0,0,0,0,0,0,0,0,0,0,0,0,154.33,0.177799539170507,0,0,0,0,0,0,0,0,344.58,0.396981566820277,0,0,0,0,0,0,0,0,0,0,18522.72,0.105711220180345,0,0,2602.43,0.0148523570368679,338.21,0.00193020203173154,0,0,336.41,0.00191992923182285
2022,2023,EA069,Leigham Court Estate,175220,BD001979,Cricklade Avenue 116 A-D,868,0,0,801.58,0.923479262672811,173.96,0.200414746543779,746.23,0.85971198156682,0,0,0,0,0,0,0,0,0,0,0,0,154.33,0.177799539170507,0,0,0,0,0,0,0,0,246.13,0.283559907834101,0,0,0,0,0,0,0,0,0,0,18522.72,0.105711220180345,0,0,2602.43,0.0148523570368679,338.21,0.00193020203173154,0,0,336.41,0.00191992923182285
2022,2023,EA069,Leigham Court Estate,175220,BD001980,Cricklade Avenue 118 A-D,868,0,0,801.58,0.923479262672811,176.62,0.203479262672811,746.23,0.85971198156682,0,0,0,0,0,0,0,0,0,0,0,0,154.33,0.177799539170507,0,0,0,0,0,0,0,0,1414.2,1.62926267281106,0,0,0,0,0,0,0,0,0,0,18522.72,0.105711220180345,0,0,2602.43,0.0148523570368679,338.21,0.00193020203173154,0,0,336.41,0.00191992923182285
2022,2023,EA069,Leigham Court Estate,175220,BD001982,Downton Avenue 104 1-3,434,0,0,0,0,0,0,171.62,0.395437788018433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246.13,0.567119815668203,0,0,0,0,0,0,0,0,0,0,18522.72,0.105711220180345,0,0,2602.43,0.0148523570368679,338.21,0.00193020203173154,0,0,336.41,0.00191992923182285
2022,2023,EA069,Leigham Court Estate,175220,BD001986,Hailsham Avenue 9 And 11,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.74,0.256029055690073,0,0,0,0,0,0,0,0,0,0,76.57,0.185399515738499,0,0,0,0,0,0,0,0,0,0,18522.72,0.105711220180345,0,0,2602.43,0.0148523570368679,338.21,0.00193020203173154,0,0,336.41,0.00191992923182285
2022,2023,EA069,Leigham Court Estate,175220,BD001988,Hailsham Avenue 14-16,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345.09,0.880331632653061,0,0,0,0,0,0,0,0,0,0,18522.72,0.105711220180345,0,0,2602.43,0.0148523570368679,338.21,0.00193020203173154,0,0,336.41,0.00191992923182285
